"","genes","logFC","logCPM","F","PValue","FDR"
"4562","Ccl22",4.17705667954608,7.31335113429079,5009.82659444158,1.53296622307885e-35,5.0332390991089e-33
"4244","Camk1d",-3.53682750931887,7.06919813485858,4987.3815446657,1.64154236585015e-35,5.2549874986778e-33
"25732","Myo1f",-3.68984083215684,6.86602747188679,4937.90132396741,1.91091461792596e-35,5.96811260549802e-33
"20246","Irf5",-2.72146911983234,9.08474873019899,4903.6113927531,2.12499885385051e-35,6.30267859135252e-33
"19955","Ifngr1",-2.7345004110803,8.18785943685225,4899.08700380574,2.15510082286645e-35,6.30267859135252e-33
"23629","March1",-5.13083019671218,6.35657161077159,4897.5099621312,2.16569978929723e-35,6.30267859135252e-33
"5282","Clec2i",3.76628802539671,7.47567474346519,4854.43972830576,2.4777269783205e-35,7.05050976830978e-33
"25796","Naaa",-4.5947970810459,8.89379615674214,8649.92689341665,2.76428638883631e-35,7.69493200196715e-33
"25813","Naga",-3.55624780075347,7.20901799246096,4793.78168750056,3.0009526451841e-35,8.17599970671967e-33
"28620","Plau",3.18929299276197,8.22608161947173,4734.382578771,3.62875967741734e-35,9.68047243111023e-33
"4645","Cd180",-4.10319630982953,6.76504745663139,4670.70427135968,4.46016519754581e-35,1.16555949703213e-32
"1549","5031439G07Rik",-2.57314712308034,8.47222129647131,4639.83971393228,4.93416596129335e-35,1.26363990268723e-32
"33249","Tlr12",-5.20510632030644,7.72448329479404,7168.12292389086,5.35598818203274e-35,1.34477311119469e-32
"28626","Plcb2",-4.00603574496957,6.81804361228419,4525.91255160523,7.20558011191682e-35,1.77437410255952e-32
"35550","Zfp385a",-4.15108752649333,7.12311682003689,4762.91001101961,7.36155019092701e-35,1.77857830556265e-32
"19440","Hepacam2",-6.13357872063815,6.39637507836957,4713.53850376896,8.61075584854544e-35,2.04186534519675e-32
"30695","Scd2",-2.31320242070813,10.6912296081874,4452.72236748405,9.23642772373747e-35,2.1504083091356e-32
"7599","Fam129a",-2.49262926226135,9.040437993073,4438.21147951799,9.707172697161e-35,2.21964904262762e-32
"31097","Sh3bp1",-3.10525084161849,7.84499676971772,4428.21170973137,1.00464091448694e-34,2.2569170017553e-32
"29445","Ptms",-2.44374460468856,8.76892833076818,4414.26028645171,1.05409615234366e-34,2.29311898748967e-32
"2769","Amica1",-4.80943486873752,6.08932170459809,4413.58033116822,1.05657180993276e-34,2.29311898748967e-32
"28944","Ppm1m",-3.70316365865104,6.697543016252,4396.18122154923,1.1220743663302e-34,2.39469371014304e-32
"29353","Psmb9",-4.01046258431775,6.45256338279685,4371.32843063106,1.22324572674507e-34,2.56781336573288e-32
"7459","Evl",-3.59642941730844,6.57263278023758,4330.11724832881,1.41303391939658e-34,2.9183708609473e-32
"6685","Dnase1l3",-4.7816295861215,6.40712157065392,4260.51285012439,1.8084418851187e-34,3.67572989507062e-32
"34388","Unc119",-3.86376834291516,6.37156382821499,4209.42070435916,2.17305247629664e-34,4.34780264984038e-32
"3952","Bri3bp",-3.14189913674945,6.99391813788179,4173.20516310035,2.47853323714133e-34,4.88271047716842e-32
"30511","Rtn1",-3.36612629788022,7.71199961640149,4548.39583583889,2.7333510067769e-34,5.30311509723912e-32
"4533","Ccdc88b",-2.55777220391881,8.11425357388131,4092.09176901376,3.34153031612095e-34,6.38631279073563e-32
"19262","H2-DMb1",-4.53612800602971,6.87073052885133,4499.65780148057,3.57398641007762e-34,6.73013176191822e-32
"20783","Kmo",-4.37540329340299,6.01415880318248,4044.03428594205,3.99971628323397e-34,7.42266188504508e-32
"7954","Fcgrt",-4.71565254620997,6.03558736522721,3940.1542817483,5.94304708059352e-34,1.08715311238571e-31
"4493","Ccdc50",-2.39720702026276,8.48725593100406,3936.34847362156,6.0310797646054e-34,1.0877179772644e-31
"20426","Kbtbd11",-3.92050208659485,6.76877262898762,3932.05683291694,6.13201946916296e-34,1.09056262920322e-31
"2735","Alox5ap",-2.91580063737997,7.19032819550716,3887.38469656006,7.29632492614871e-34,1.2798553517717e-31
"29028","Ppt1",-2.61446067897589,7.46925330972512,3857.46079745024,8.20657301574644e-34,1.42006983063018e-31
"7989","Fes",-4.00422279783637,6.26594423256803,3825.77754728981,9.30361187617583e-34,1.58843666765909e-31
"30914","40057",-2.21822739477076,8.4492325422826,3817.78034056238,9.60453147234672e-34,1.61823717767631e-31
"7573","Fam105a",-2.91554486150665,7.13343261129925,3792.78542679692,1.06137865892202e-33,1.76505892564889e-31
"29517","Pvr",3.94939787313395,7.3207876604209,3991.97477395088,1.25384124432716e-33,2.05838937610375e-31
"25673","Myc",-3.56080495197029,6.57902767186562,3636.39311695726,2.01373448448072e-33,3.26403418655387e-31
"29761","Rasgrp4",-2.89805229203506,7.40413817186749,3605.59750876159,2.29174407351306e-33,3.66822285766684e-31
"5036","Cfh",-2.95684996600842,7.24090922521782,3589.18594749139,2.45635750021279e-33,3.88316762842281e-31
"6720","Dock8",-2.81615594287708,7.09747697884698,3577.7326226405,2.57867508760305e-33,4.02682128009232e-31
"28913","Ppfia4",-3.05236711843966,7.12560442665534,3510.01314373685,3.44801665282865e-33,5.3195003902977e-31
"34389","Unc119b",-2.630307608603,7.46867634884999,3506.54506400792,3.50022353016771e-33,5.33575741711876e-31
"32608","Sv2b",-4.58759444679629,6.13868831866833,3488.32873394007,3.7886259785296e-33,5.70745360647901e-31
"3239","Asah1",-2.14490748038772,8.61319269818816,3470.23665211842,4.10024526444356e-33,6.10507448967439e-31
"2920","Anxa6",-2.47755649541057,7.61505130553821,3450.1690396866,4.47810756399247e-33,6.59105371918661e-31
"26487","Nup210",-2.58989121699071,8.00132115758486,3444.94496286685,4.58244387725003e-33,6.66797657365757e-31
"5921","Cxx1b",-4.47415951014985,6.12133665117496,3433.92861419828,4.81104857403266e-33,6.92196370679642e-31
"3630","BC035044",-6.51112542833292,5.17760227503252,3398.63859986643,5.62890566180634e-33,8.00868188882557e-31
"19253","H1f0",-2.38647019300048,7.63737203795839,3334.86507891251,7.50656074566358e-33,1.05628033349695e-30
"28005","Parvg",-2.60650194172847,7.42623470242959,3309.21204563137,8.44109876882295e-33,1.17487249711715e-30
"25864","Nav1",-3.70208165175954,6.72003322460321,3430.42384038762,9.69157485034042e-33,1.33441522536139e-30
"8043","Fgl2",-2.34603186676904,8.20041080617819,3274.24978772516,9.9193478336669e-33,1.35124732989473e-30
"32165","Spi1",-2.37625563918634,7.9411141369531,3250.34671487358,1.10873193217884e-32,1.49445393595264e-30
"29459","Ptpn18",-3.64503189961887,6.04987537426651,3242.4333294631,1.15055889925703e-32,1.5346777817694e-30
"19229","Gusb",-2.73629029620028,7.50532946373467,3218.55212948163,1.28729846352259e-32,1.69936668303162e-30
"30187","Rnf144b",-3.87259228822347,7.11584101026998,4057.08639394329,1.37833190442376e-32,1.80097347307615e-30
"35696","Zfp710",-2.77037062673154,7.10449383802684,3192.83330003666,1.45413628796915e-32,1.88082981489343e-30
"5823","Ctla2b",-4.05671047026473,6.2101847171334,3173.98746549426,1.59094855307059e-32,2.03720962220689e-30
"29993","Rgs14",-2.82911203669195,6.90368179443211,3158.13598508008,1.71664602269409e-32,2.16754738806524e-30
"7600","Fam129b",4.95535369782695,5.82715211982324,3156.93516995437,1.72658987569429e-32,2.16754738806524e-30
"7970","Fdps",-2.31400014728507,8.11209922964193,3130.16499490179,1.96497687710442e-32,2.41449378876022e-30
"18838","Gnai2",-1.90532327540859,9.55490954223587,3129.68379893474,1.96957000116889e-32,2.41449378876022e-30
"18928","Gpc1",3.54462136164456,6.68506962150159,3128.60946835331,1.97986605091623e-32,2.41449378876022e-30
"28435","Pianp",-3.04437518878324,6.6561788697227,3115.8833713954,2.10628732201821e-32,2.54443482626823e-30
"5857","Ctsl",4.27641096589646,6.34553813087786,3077.4387726004,2.54326178194147e-32,3.04359505773462e-30
"32053","Sp100",-3.42518832132962,6.19913882726946,3063.9529160991,2.71863807056956e-32,3.22334819385585e-30
"7988","Fermt3",-2.5488913816021,7.59523770817446,3037.42146786968,3.102393971221e-32,3.61439563041394e-30
"31421","Slc2a3",10.9040387209733,5.60999201471972,3037.25938872465,3.10490839004712e-32,3.61439563041394e-30
"32867","Tbc1d9",-2.17130488704825,8.04476804669356,3030.39233814107,3.21346048886461e-32,3.68533886240803e-30
"8238","Frrs1",3.18073206238545,6.75895542266621,3029.77518385152,3.22341235915423e-32,3.68533886240803e-30
"25895","Nckap1",5.09563300010652,6.23290730012417,3017.55912350467,3.42731015404906e-32,3.88377933828303e-30
"32399","St8sia4",-2.42319654373904,7.96033259707588,3013.34123258573,3.50086586432288e-32,3.93233222742583e-30
"35947","Zyx",-2.20695287252723,7.94748932295774,3005.66372524188,3.63910470502856e-32,4.04589259861657e-30
"25705","Myl12b",-2.86076431236357,6.77504037821624,3004.2515830316,3.66515846497088e-32,4.04589259861657e-30
"4007","Btla",-2.43646287416134,7.52509960955777,3000.87473327428,3.7282697911946e-32,4.08038416036298e-30
"21844","LOC108167732",-3.1490823637748,6.58054746788964,2997.35767011675,3.79523405087734e-32,4.11847220521054e-30
"23692","Mbnl1",-2.02729036110719,9.5103954312384,2993.75467477334,3.86516477244571e-32,4.15911217740901e-30
"31272","Slc16a1",3.55715637241205,6.60151462169265,2982.71479354541,4.0881185257742e-32,4.36236314354489e-30
"32865","Tbc1d8",-2.47250221397531,7.18359053154852,2973.49752707753,4.2847597835692e-32,4.53440901062839e-30
"28185","Pde1b",-3.43796200524081,6.30850941690874,2913.98647513908,5.82350845697205e-32,6.07086399130799e-30
"31155","Shtn1",-2.30399189695613,8.22989918010751,2951.37180762416,5.83144295924157e-32,6.07086399130799e-30
"8133","Fnbp1",-2.64009214835465,8.54161401168621,3673.9382939863,6.84193976897211e-32,7.06540635013612e-30
"31181","Sipa1",-2.23136463955331,7.70832082345879,2875.12463880776,7.13948492693039e-32,7.31368835914749e-30
"31230","Sla",-4.78558165311198,5.44881474519263,2855.7052797485,7.9127272976375e-32,8.04146611478161e-30
"5553","Coro1b",-1.96922385985463,8.37304068240593,2837.41522682489,8.72296496601105e-32,8.79508396769855e-30
"2459","Adgra2",-3.0881888888091,6.7591389948666,2828.80571605346,9.13454786040488e-32,9.13811604316285e-30
"6845","Dusp10",-3.06625535813671,6.95967303611071,2924.94622816534,9.27147542715835e-32,9.20319711974905e-30
"30984","Serpine1",9.96443679221607,5.55272006560979,2811.42383168328,1.00298887399974e-31,9.87944040889746e-30
"35824","Zfpm1",6.40615785784406,5.43786385618845,2799.82705413889,1.06789343694943e-31,1.04092629833648e-29
"25231","Mmp15",9.99102268630502,5.53926377832431,2798.94050160433,1.07303609043667e-31,1.04092629833648e-29
"31300","Slc19a2",3.33159444173534,6.52396873485809,2778.95516574696,1.1962505068248e-31,1.15172840149561e-29
"4691","Cd36",-2.82964162161001,6.97150038827552,2770.47922031285,1.2529821369991e-31,1.19734598987115e-29
"4270","Capg",1.98855916536701,8.54269645711474,2766.31292801835,1.28191259534975e-31,1.21591783581137e-29
"26107","Nid2",3.46865371869233,6.52987474846026,2754.76911708425,1.36585261527943e-31,1.2860104954892e-29
"2648","Akna",-3.21272697214424,6.22237690971375,2753.04548210835,1.37888011859183e-31,1.28879999405608e-29
"2523","Adrbk1",-1.94836861298272,9.41161899090729,2751.5022159165,1.39065670390118e-31,1.28920930400441e-29
"4311","Card11",-2.78465944075891,6.76838791947954,2750.35841957338,1.39945406682244e-31,1.28920930400441e-29
"2349","Actr3",-1.74650973562892,10.1826898687609,2712.17121010112,1.73000410121237e-31,1.58233589400174e-29
"23165","Lmna",2.63445891898399,7.330466043734,2705.65381073427,1.79428687048717e-31,1.62949243805591e-29
"26051","Nfam1",-3.41320835702645,6.51447399403832,2810.31790572003,2.02721717692069e-31,1.82806450355419e-29
"31456","Slc35c2",-2.79015892969727,6.57541691431512,2677.50743590771,2.10259783679245e-31,1.88278079021869e-29
"28634","Plcg2",-1.82890949535328,8.34932704395612,2646.59057490872,2.5074310812274e-31,2.21351732105462e-29
"35052","Wdr1",-1.64821561172765,9.56252498864222,2645.61887930398,2.52142925264117e-31,2.21351732105462e-29
"32279","Srebf2",-1.81102755387154,9.13151342283871,2645.45437395316,2.52380733208883e-31,2.21351732105462e-29
"26106","Nid1",9.94689579590445,5.97079638530167,2980.47606503899,2.75004127264676e-31,2.3955291494042e-29
"3376","Atp1b1",9.31343663015331,5.29241576865232,2628.40495388851,2.78371540069684e-31,2.40847808823805e-29
"30911","38961",-2.23724606485208,7.3784518337394,2611.65144120968,3.06705428003232e-31,2.63581409770563e-29
"20780","Klri1",-4.40580015078577,5.42551898367219,2582.01516849888,3.64625324884823e-31,3.11268485676677e-29
"6862","Dusp4",6.85710966415103,5.34182988231393,2571.79992966999,3.87203498784259e-31,3.28353695492215e-29
"2297","Acox3",-2.98254929721066,6.3200492067947,2536.5554329795,4.77261419838419e-31,4.02061347436247e-29
"5560","Cotl1",-1.89016564253106,8.82508840584194,2533.35110584646,4.86491118379034e-31,4.07158089597616e-29
"19962","Ifrd1",1.81290104386719,8.76239947585912,2514.96703451333,5.43253793710024e-31,4.51712001847848e-29
"28681","Plekho1",-1.95011680031718,7.84647469044053,2507.63167958148,5.67836076053228e-31,4.6910586799107e-29
"32782","Tapbp",-1.80188841255403,8.1090752348809,2494.9444222414,6.13193967705114e-31,5.03330048491281e-29
"28741","Pmaip1",1.97936933428358,8.34313955433374,2481.29540013818,6.66331836821269e-31,5.43463641432888e-29
"32781","Tap2",-2.5081484661817,6.95995644050857,2473.62327065358,6.98336164257014e-31,5.65961682488042e-29
"23278","Lrrc25",-3.48296537813144,6.14097796764371,2507.78391185996,7.11169276605358e-31,5.7273726961834e-29
"5520","Commd8",-2.05009963408962,7.54620932914071,2452.13320116438,7.97016525829421e-31,6.34993810462718e-29
"4585","Ccnd1",-2.50029274083958,7.37616242054699,2561.83264840522,7.98391280628641e-31,6.34993810462718e-29
"32286","Srgap3",-2.83191699953076,6.60486256898274,2443.48989189599,8.40804489002843e-31,6.64598856893914e-29
"28694","Plk2",8.47544492737463,5.45162335835418,2440.93415194245,8.54237771124388e-31,6.68121824845364e-29
"25709","Myl6",-1.80581867415563,8.56414940569992,2440.65914026694,8.55696831508314e-31,6.68121824845364e-29
"4704","Cd48",-3.21049454019386,6.18178074715352,2439.37377066969,8.62551581055241e-31,6.69392302752265e-29
"25930","Ndrg4",5.83543659790551,5.27903380549562,2423.66537584538,9.51215120138657e-31,7.33753591167199e-29
"25183","Mkl1",-2.38338719683931,6.87726013940988,2421.99358936903,9.61207605872275e-31,7.37021760071526e-29
"2940","Ap1s3",-2.08964299071636,7.26313411705558,2412.41564544217,1.02065404506219e-30,7.77944943275077e-29
"2377","Adam19",-2.53127457303739,7.04634426697249,2402.36920841369,1.08723830928094e-30,8.20217782596032e-29
"20319","Itgb7",-3.3103959334917,6.83262883654103,2905.86480112491,1.08892638064292e-30,8.20217782596032e-29
"7389","Erp29",-1.93308261178018,8.33063437678578,2395.22340866843,1.13740641928436e-30,8.51724514557673e-29
"2691","Aldh3b1",-3.38585243827685,5.85659806995615,2387.39582757269,1.19520428541001e-30,8.86055875888497e-29
"30197","Rnf166",-3.35094674994894,6.75789496441448,2876.68798638452,1.19709228058344e-30,8.86055875888497e-29
"2316","Acsl5",-1.77118321607314,8.58162402340926,2379.97084379936,1.25292754480124e-30,9.2205386271149e-29
"18859","Gng2",-2.42415245477106,6.84056698864407,2374.29310660463,1.29906880347478e-30,9.50547201628264e-29
"30985","Serpine2",10.6581574220131,5.43197073344117,2362.71456151872,1.39886854118299e-30,1.01377860591635e-28
"5850","Ctsd",6.07187026931678,5.65548454393464,2362.44152049623,1.40131833851771e-30,1.01377860591635e-28
"30791","Sdc1",8.67575096950336,5.39781818995366,2360.30713128651,1.42062687574102e-30,1.02197343504853e-28
"31624","Slco3a1",-2.08585632113693,7.57989316165495,2341.0845871774,1.60785074890998e-30,1.15019714188784e-28
"7095","Ehbp1l1",-1.69750818385747,8.56666000492958,2334.26006010529,1.68050164486551e-30,1.19549019791682e-28
"34099","Ttc7",-2.25927564936755,6.91877709974831,2299.9229587109,2.10308444636281e-30,1.48162999298249e-28
"25666","Mybl1",3.13460829415246,6.50928800891023,2299.72182558544,2.1058700407873e-30,1.48162999298249e-28
"32770","Taldo1",-1.76951584427439,8.93268728660477,2283.15428377881,2.34938490153997e-30,1.64392752263494e-28
"32780","Tap1",-2.0445077922974,7.28634162478778,2274.0282903028,2.49618594311801e-30,1.73715548921881e-28
"2924","Aoah",-4.52526323835705,5.13810574502245,2258.06392199226,2.77699988890322e-30,1.92213424742734e-28
"6057","Cyp8b1",-6.4904473945905,4.72375350306298,2245.3169298284,3.02535619389228e-30,2.07487022268021e-28
"4122","C3ar1",4.30941441584399,5.7208402342306,2245.08580032559,3.03007209403514e-30,2.07487022268021e-28
"25258","Mndal",-2.73912070997976,6.34898775148313,2238.79865442983,3.16140390649041e-30,2.15328601184094e-28
"33248","Tlr11",-6.34735661418067,5.63803451434924,3045.55614664506,3.3586640202683e-30,2.26398471993045e-28
"34479","Usp25",-2.04678541831756,7.39292620924912,2229.83248639674,3.35929009595303e-30,2.26398471993045e-28
"19725","Hps3",-2.5626584064626,6.79727022738263,2186.13599483507,4.53174361435319e-30,3.03816633412527e-28
"30255","Rnpep",-2.00589687993147,7.14356998778649,2182.32191009916,4.65302573791454e-30,3.082117082039e-28
"2181","Abcd1",-3.35723525718037,5.5638795300137,2182.27195267686,4.65463706295097e-30,3.082117082039e-28
"31433","Slc30a4",3.77223915218868,5.92615635154939,2181.81171100434,4.66950967524846e-30,3.082117082039e-28
"3204","Arpc2",-1.52817127541558,10.0615435751281,2176.93521914999,4.83023903282656e-30,3.16895173088906e-28
"31096","Sh3bgrl3",-1.9453626171177,7.82251805566908,2176.3309463697,4.85056258691336e-30,3.16895173088906e-28
"4905","Celf2",-1.97120671389633,7.49856764535202,2171.10416908261,5.03020430767227e-30,3.26963279998698e-28
"35540","Zfp366",-3.86223201522545,5.2738061326007,2169.02427713711,5.10364870757526e-30,3.2946690799757e-28
"6741","Dpep2",-3.49716943901156,6.51825199742191,2717.21835597837,5.12018076466352e-30,3.2946690799757e-28
"25662","Myadm",-1.94371612248136,7.91611701837032,2162.33692667171,5.3476332242022e-30,3.4175453018635e-28
"5445","Coa5",-1.82283757227312,7.93911784695478,2161.88620301638,5.36451859175763e-30,3.4175453018635e-28
"19382","Hcls1",-1.61573590075248,8.27577812992075,2158.19747718111,5.5048617461664e-30,3.48959181483469e-28
"19609","Hmgcs1",-2.03767736017647,8.15457239916063,2255.92888487909,6.33647051788627e-30,3.9969706887455e-28
"5777","Csrnp1",5.32784597764187,5.45742782262967,2137.43461789833,6.37134779649492e-30,3.99927002618223e-28
"2602","Aif1",-6.9515766582149,5.33666791062178,2693.76062798718,7.4001872065263e-30,4.62240961851558e-28
"34202","Tyk2",-2.42744278155344,6.57635092791011,2110.10531581719,7.73975932229947e-30,4.81104942340023e-28
"19003","Gpr34",-6.49255437395657,4.61891323240648,2107.10489136709,7.90805660663886e-30,4.8919161762324e-28
"23196","Lonrf3",10.6009767672219,5.33565937831755,2166.89072654838,8.36917096577649e-30,5.15227087580615e-28
"32269","Sqstm1",1.62464229314817,8.85911058077019,2089.22062248353,8.99557578209094e-30,5.51140420524758e-28
"3137","Arhgef6",-2.68230496389568,6.88415750954773,2254.61864334493,9.15271381844809e-30,5.58097621167751e-28
"25733","Myo1g",-2.5023236035347,7.01490574922309,2155.67852808348,1.15603564571806e-29,7.01565708218945e-28
"20594","Khk",-2.71702990164379,6.07459248898271,2047.56832522342,1.21957950903299e-29,7.36637528922993e-28
"27881","P2ry6",-3.60728394441595,5.69334064781693,2104.38953527299,1.29744496330217e-29,7.7998980070818e-28
"31528","Slc46a3",-3.40721721668022,5.64129607637597,2035.53889715725,1.33314794558614e-29,7.97708385197686e-28
"6997","Ece1",-2.73903836589225,7.79356936786247,3077.95840271806,1.36594974335108e-29,8.1353425412142e-28
"33944","Trp53inp1",3.93930642161358,5.76292742647062,2031.4451922725,1.37432302041107e-29,8.14731772053878e-28
"28230","Pdlim1",7.64793983415391,5.0597103014849,2025.3131846461,1.43855380065377e-29,8.48879327989473e-28
"19020","Gpr82",-4.2822462916935,4.81640343449914,2017.39881054827,1.52621987918384e-29,8.96479153805002e-28
"19267","H2-K1",-1.83446290276822,8.29943190497585,2004.09196288109,1.68669841170924e-29,9.86217952599853e-28
"20288","Itch",-1.7856492207879,7.93091408095039,2002.86337255394,1.70239623486416e-29,9.90871990337981e-28
"33852","Trim30a",-2.40958471879381,6.44267250883553,1997.74252743489,1.76952174593126e-29,1.02528171749546e-27
"3096","Arhgap30",-1.57213953449978,8.5725046104763,1995.44391417089,1.80056437388582e-29,1.03856877511747e-27
"33218","Tiparp",1.70623767501415,8.2377183917594,1991.57211491644,1.85417172806194e-29,1.06469367613601e-27
"29609","Rab32",-2.69445624943531,6.27144050380598,1971.4085815759,2.16222589055358e-29,1.23282000901738e-27
"4301","Car2",2.69332106351822,6.59738139129511,1971.16768432355,2.16622024231871e-29,1.23282000901738e-27
"26424","Ntn1",9.33018489890205,4.86620117285914,1970.41103664443,2.17881752524558e-29,1.23450258454733e-27
"34144","Tubb3",-3.37439058202405,5.60297648000011,1965.42719444351,2.26376719287868e-29,1.27698409272297e-27
"5049","Cgnl1",-3.31111167752129,7.64748254993512,3715.76572139561,2.73333465178365e-29,1.53510307965306e-27
"29034","Pqlc1",-2.28648342001528,6.82012436547734,1937.26679910535,2.81498232953918e-29,1.57405452968337e-27
"20297","Itga4",-2.92308072225226,6.40099960400687,2080.56869674821,3.00206359990317e-29,1.67136627812e-27
"31081","Sh2b3",-1.97789204034463,7.61100977124074,1922.24259165469,3.16611116410171e-29,1.74974734714329e-27
"28621","Plaur",12.4422993321342,5.3130312260866,2415.81001183444,3.17017871563641e-29,1.74974734714329e-27
"19260","H2-D1",-1.65842381817356,8.35890699428557,1920.07313327845,3.22055093217654e-29,1.76992080199659e-27
"3207","Arpc5",-1.49592231926184,9.07781552071077,1911.58067968225,3.44344389743323e-29,1.87971601169084e-27
"30029","Rhob",3.46290059526721,5.70761084410539,1911.35107719933,3.44969357865948e-29,1.87971601169084e-27
"2844","Ankrd13a",-1.68542533538247,7.90540217562247,1908.66913332069,3.52359648374647e-29,1.91184970230397e-27
"7314","Ephb4",5.85315065295467,4.92114663989718,1907.44614375204,3.5578550611203e-29,1.91445259053529e-27
"3786","Bcl6",-3.05928685752777,5.63689369042036,1907.4305085732,3.55829532641467e-29,1.91445259053529e-27
"19302","H2afx",-2.13791042877625,6.59034481315203,1898.46755193122,3.82049270462336e-29,2.04692088212143e-27
"23418","Ly86",-2.53219652481099,7.00635919527873,2118.29500097262,4.08220854759577e-29,2.16966587551712e-27
"19633","Hnrnpa0",-1.60740565472731,8.24702832275162,1890.11300265111,4.08347892229306e-29,2.16966587551712e-27
"33270","Tm6sf1",-2.10394846680999,7.38924209519579,1936.28796257715,4.19282871936137e-29,2.21856081617448e-27
"33450","Tmem229b",-1.81512375140279,7.34567105961577,1884.6050229736,4.26736308824565e-29,2.24870717469076e-27
"7617","Fam149a",-1.92355056440719,7.78558771737005,1889.15482778243,4.38653337971868e-29,2.30203114456138e-27
"29694","Ralb",-1.78900925706328,7.52495844627522,1872.44117203086,4.70544306109201e-29,2.45931422029727e-27
"6439","Dennd4b",-2.25986487038493,6.84744803046864,1871.83680353166,4.72842274504317e-29,2.46127858740967e-27
"7336","Epsti1",-2.94442537848564,5.80820671425861,1838.4437434977,6.20406331896488e-29,3.21631703641074e-27
"25266","Mob3a",-2.0480802510312,6.68851132769442,1833.43876888776,6.46453990563302e-29,3.3378400601464e-27
"3718","Bank1",-3.34398658250312,5.45248691573162,1827.6741507547,6.77906090923697e-29,3.48617971657749e-27
"6226","Dbn1",-3.37867791759436,5.73840219799722,1939.4074629633,6.85315163930803e-29,3.51018426965357e-27
"7987","Fermt2",9.98508688586469,4.83162160219469,1823.22900925763,7.03271047399533e-29,3.58780309241076e-27
"8143","Fndc7",-6.0024290437468,4.51523604733457,1820.64932968716,7.18453276370199e-29,3.6507119856827e-27
"33592","Tmsb10",-2.11591161182016,10.2780245375494,2851.83757346384,7.76310298355231e-29,3.92911200412598e-27
"33194","Timd4",-5.87934115590705,5.65555021322434,2850.47709817427,7.8126306970917e-29,3.93861165654564e-27
"3203","Arpc1b",-1.42536956122454,9.73198535224427,1801.6408569406,8.41683756668136e-29,4.21352774976957e-27
"8037","Fgfr3",5.47058489945146,5.25847449298366,1801.54258195703,8.42376496634917e-29,4.21352774976957e-27
"7455","Evi2a",-2.98778204701002,5.61530722804654,1794.60178836209,8.92872134551516e-29,4.44872672487633e-27
"31601","Slc8b1",-2.15009325375472,6.77053474299047,1789.96579125713,9.28389718117869e-29,4.60776369786795e-27
"2793","Amz1",-2.88061617797101,5.54913846536452,1787.60846093759,9.47024329933385e-29,4.68210291304903e-27
"23589","Map4k1",-2.00349725396043,6.78007996017351,1766.04848337153,1.1371596252455e-28,5.60051115433408e-27
"30794","Sdc4",10.1690467997807,4.95288088525747,1763.01032552761,1.16706575869138e-28,5.72577664369467e-27
"30888","Sema7a",6.46597497330003,4.79157758899413,1756.1077580054,1.23817013493185e-28,6.05143838847418e-27
"7322","Epn1",-2.03997168669624,7.16677346021395,1755.49352427064,1.24471735489226e-28,6.06030636098683e-27
"26548","Oas3",-2.46895792565149,6.16378961856871,1752.02701715342,1.28236548236529e-28,6.21995833397255e-27
"19483","Hic1",-2.51255640677452,6.7943639390787,1918.41412340489,1.32551676235152e-28,6.40032994369504e-27
"34453","Ush1c",-2.87300484613732,5.75827403054525,1747.83249268666,1.32954921126348e-28,6.40032994369504e-27
"3440","Atp8b2",-2.07098432330414,6.6080995844504,1745.9489665469,1.35133534180302e-28,6.47645837807344e-27
"32844","Tbc1d14",-2.60612100302562,5.75687489864993,1745.59438907989,1.35547898892908e-28,6.47645837807344e-27
"23058","Lgals3",-1.53528693792493,8.80835590796836,1742.13778180785,1.3965898947596e-28,6.64807940609544e-27
"3688","BC147527",-4.99764447745854,4.4130024812248,1736.3792876315,1.46805593708615e-28,6.96239121273636e-27
"25651","Mvd",-2.64879893136142,6.37580196195974,1804.02052171678,1.52391485133643e-28,7.2006382551155e-27
"34555","Vasp",-1.65037140003767,8.21316330363498,1731.04602310567,1.53772603947332e-28,7.23918453509409e-27
"23761","Mdm2",1.72465401449731,7.99862976446481,1722.2269597084,1.66077414062828e-28,7.78982156437551e-27
"30428","Rps6ka1",-2.13556391351237,6.6522364325747,1717.92085291215,1.72462829411551e-28,8.05980485625882e-27
"31361","Slc25a24",-1.95275790466281,7.15506175174905,1714.71288095976,1.77389638840792e-28,8.25990663765943e-27
"34188","Txndc15",-2.03592559676093,6.44919856973187,1702.65332766303,1.97295073196369e-28,9.1534906242011e-27
"3010","Apol10b",-5.20224590594537,4.19246155656076,1700.03411617453,2.01925093693712e-28,9.33447951172556e-27
"3153","Arl10",-2.39415453908741,5.97163851181179,1691.97077581419,2.16920043173808e-28,9.99158688072162e-27
"4727","Cd84",-2.77913521581833,5.51395200782368,1690.47118043638,2.19837297288358e-28,1.00896652035033e-26
"31977","Snx22",-5.49412082322653,4.25153811913402,1688.86214365697,2.23013990545286e-28,1.01989076747585e-26
"8158","Fosl2",2.99170432983203,6.12939342723208,1688.0815081362,2.24572769439902e-28,1.02336452408468e-26
"31509","Slc3a2",1.45975037477966,9.11126767358087,1683.65585890502,2.33632173122637e-28,1.06087233221112e-26
"34090","Ttc39a",-3.65717942825262,4.85441801818732,1680.84287221235,2.39592201511483e-28,1.08409121567298e-26
"33618","Tnfrsf10b",2.88847374449223,5.84154123992661,1669.84498981332,2.644953721277e-28,1.19255747890676e-26
