"","Uninfected_1","Uninfected_2","Uninfected_3","IC2_1","IC2_2","IC2_3","NQY_1","NQY_2","NQY_3"
"1700040D17Rik",0.653913131199132,0.621572257626146,0.16234602039023,2.07670976049904,1.70519994645072,1.89994006244063,1.95250111040372,1.59939768609663,2.08963278315534
"1700047I17Rik2",5.79180201919231,0.443980184018676,6.81853285638967,1.85810873307809,0.717978924821358,0.27142000892009,0.108472283911318,2.29913417376391,1.2537796698932
"1700048O20Rik",5.51155353439269,5.86053842904652,5.60093770346294,0.109300513710476,0.538484193616018,0.180946672613394,0.43388913564527,0.199924710762079,0.104481639157767
"1700049G17Rik",4.95105656479343,4.35100580338302,4.13982351995087,3.49761643873523,5.0258524737495,6.33313354146877,4.98972505992061,6.39759074438652,5.22408195788835
"1700052K11Rik",1.40124242399814,1.68712469927097,1.6234602039023,2.62321232905142,2.15393677446407,2.44278008028081,1.41013969084713,1.79932239685871,3.02996753557524
"1700055D18Rik",0.280248484799628,0.443980184018676,0.0811730101951151,1.74880821936761,2.33343150566941,1.80946672613393,2.06097339431503,1.49943533071559,2.08963278315534
"1700056E22Rik",16.5346606031781,15.3617143670462,13.7182387229745,3.27901541131427,3.50014725850412,3.16656677073439,5.09819734383193,2.59902123990703,3.55237573136408
"1700066B19Rik",0.093416161599876,0.443980184018676,0.16234602039023,0.546502568552379,0.987221021629367,0.814260026760271,1.62708425866976,0.999623553810395,1.04481639157767
"1700066M21Rik",22.3264626223704,20.1567003544479,22.4037508138518,22.2973047969371,23.5138097878995,19.3612939696331,22.1283459179088,23.2912288037822,21.8366625839733
"1700067K01Rik",1.68149090879777,1.95351280968217,2.35401729565834,0.983704623394282,0.538484193616018,1.08568003568036,0.650833703467906,1.19954826457247,0.731371474104368
"1700080G18Rik",1.02757777759864,1.42073658885976,1.54228719370719,2.51391181534094,2.51292623687475,3.07609343442769,3.90500222080743,3.19879537219326,3.44789409220631
"1700086O06Rik",8.03378989758934,9.76756404841087,10.9583563763405,11.3672534258895,15.1673047868512,11.037747029417,11.9319512302449,10.6959720257712,10.4481639157767
"1700086P04Rik",0.373664646399504,0.355184147214941,0.730557091756036,0.983704623394282,1.88469467765606,1.17615337198706,0.976250555201858,1.29951061995351,1.5672245873665
"1700087I21Rik",0.280248484799628,0.266388110411205,0.16234602039023,0.983704623394282,1.07696838723204,1.08568003568036,0.867778271290541,1.49943533071559,1.2537796698932
"1700094D03Rik",3.54981414079529,3.2854533617382,4.78920760151179,4.04411900728761,3.41039989290145,3.07609343442769,5.85750333121115,4.09845657062262,3.23893081389077
"1700096K18Rik",2.14857171679715,2.21990092009338,1.78580622429253,6.55803082262855,5.56433666736552,6.69502688669556,4.55583592427534,4.99811776905197,5.95545343199271
"1700102H20Rik",0.653913131199132,0.17759207360747,0.811730101951151,1.20230565081523,3.14115779609344,2.17136007136072,2.27791796213767,2.09920946300183,2.61204097894417
"1700113A16Rik",1.58807474719789,1.86471677287844,1.6234602039023,0.546502568552379,0.987221021629367,1.08568003568036,1.08472283911318,0.799698843048316,0.835853113262135
"1700123O20Rik",33.2561535295559,32.7657375805783,34.3361833125337,22.4066053106475,23.0650729598861,21.170760695767,21.1520953627069,22.1916428945908,19.4335848833446
"1810010H24Rik",0.747329292799008,0.532776220822411,0.649384081560921,1.53020719194666,1.43595784964272,1.99041339874733,1.8440288264924,1.99924710762079,2.19411442231311
"1810013L24Rik",39.3282040335478,34.186474169438,41.2358891791185,60.7710856230246,60.1307349537887,59.4409819534998,60.2021175707813,64.5756815761515,61.0172772681359
"1810014B01Rik",3.83006262559492,1.33194055205603,2.19167127526811,5.13712414439236,5.20534720495484,4.70461348794823,4.77278049209797,4.79819305828989,4.59719212294174
"1810020O05Rik",2.61565252479653,2.04230884648591,2.75988234663391,0.655803082262855,0.358989462410679,0.361893345226787,0.650833703467906,0.799698843048316,0.104481639157767
"1810021B22Rik",0.093416161599876,0.0887960368037352,0.243519030585345,1.20230565081523,0.807726290424027,1.35710004460045,0.542361419556588,0.399849421524158,1.04481639157767
"1810022K09Rik",37.0862161551508,40.7573808929144,40.5865050975576,32.1343510308799,29.885872745689,30.3085676627434,33.3009911607745,39.5850927308916,31.1355284690145
"1810024B03Rik",0.46708080799938,0.443980184018676,0.32469204078046,0.765103595973331,0.807726290424027,2.08088673505403,0.976250555201858,1.09958590919143,1.14929803073544
"1810026B05Rik",19.7108100975738,23.8861339002048,20.6991175997544,15.5206729468876,15.4365468836592,12.4853204103242,15.2945920314958,16.5937509932525,14.6274294820874
"1810026J23Rik",51.2854727183319,49.9033726836992,52.1130725452639,51.0433399027922,51.9637246839457,56.2744151827654,48.8125277600929,54.0796342611423,53.3901176096189
"1810030O07Rik",52.78013130393,56.0302992231569,49.0284981578495,19.3461909267542,17.2314941957126,17.0994605619657,18.7657051166579,20.392320497732,18.806695048398
"1810032O08Rik",10.4626100991861,9.41237990119593,11.4453944375112,6.7766318500495,8.52599973225362,8.50449361282949,10.3048669715752,8.79668727353147,9.40334752419902
"1810037I17Rik",62.2151636255174,62.2460217994183,62.2596988196533,180.017946081154,176.802310237259,174.884959080845,187.657051166579,170.23589121391,171.767814775369
"1810041L15Rik",0,0,0,1.31160616452571,2.0641894088614,1.44757338090715,2.06097339431503,1.39947297533455,1.46274294820874
"1810043G02Rik",13.6387595935819,14.8289381462238,13.7994117331696,5.46502568552379,5.83357876417353,7.14739356822904,4.77278049209797,6.39759074438652,6.89578818441262
"1810043H04Rik",10.2757777759864,9.76756404841087,9.57841520302359,6.55803082262855,7.71827344182959,8.68544028544289,8.0269490094375,6.5975154551486,8.25404949346359
"1810044D09Rik",1.02757777759864,0.887960368037352,1.29876816312184,2.62321232905142,2.51292623687475,3.07609343442769,3.57958536907348,2.7989459506691,2.50755933978641
"1810055G02Rik",34.4705636303543,33.1209217277932,33.4432802003874,50.9340393890817,49.0918089846603,48.041341578856,50.7650288704966,52.3802742196647,47.7481090950995
"1810058I24Rik",73.7987676639021,74.4110788415301,76.2214565732131,132.035020562255,134.172311575991,138.605151221859,132.661603223541,121.654186498725,127.572081411633
"1810062G17Rik",0.560496969599256,0.355184147214941,0.405865050975576,1.42090667823619,2.15393677446407,0.995206699373664,2.16944567822635,1.89928475223975,1.8806695048398
"2010001A14Rik",1.68149090879777,2.21990092009338,2.27284428546322,3.38831592502475,3.94888408651747,3.89035346118796,4.88125277600929,3.49868243833638,5.43304523620388
"2010107E04Rik",83.2337999854896,83.9122547795297,86.692774888383,89.6264212425902,86.4267130753709,91.9209096876039,95.8894989776048,91.7654422397942,102.078561457138
"2010107G12Rik",1.40124242399814,1.33194055205603,1.13642214273161,0.437202054841903,0.897473656026697,0.542840017840181,1.41013969084713,0.799698843048316,0.626889834946601
"2010107G23Rik",0,0.0887960368037352,0.0811730101951151,2.51391181534094,1.70519994645072,2.44278008028081,3.47111308516216,2.59902123990703,2.61204097894417
"2010110K18Rik",1.49465858559802,1.86471677287844,2.19167127526811,3.06041438389332,3.05141043049077,2.08088673505403,2.4948625299603,2.09920946300183,1.98515114399757
"2010111I01Rik",5.32472121119293,4.08461769297182,4.05865050975576,22.2973047969371,22.6163361318728,22.4373874040608,22.7791796213767,21.7917934730666,23.4038871713398
"2010204K13Rik",0.373664646399504,0.443980184018676,0.243519030585345,1.09300513710476,0.897473656026697,1.35710004460045,1.51861197475845,1.19954826457247,0.731371474104368
"2010300C02Rik",0.093416161599876,0,0,6.55803082262855,7.62852607622692,5.88076685993529,5.09819734383193,6.39759074438652,6.47786162778155
"2010315B03Rik",7.37987676639021,7.28127501790628,8.76668510107243,7.32313441860188,7.09004188261091,6.42360687777547,7.81000444161487,7.19728958743484,7.00026982357038
"2010320M18Rik",5.41813737279281,5.15017013461664,5.11389964229225,9.18124315167997,9.96195758189634,10.13301366635,12.7997295015355,10.4960473150091,8.88093932841019
"2210013O21Rik",2.42882020159678,2.48628903050458,2.11049826507299,3.71621746615618,3.50014725850412,3.52846011596117,3.90500222080743,4.19841892600366,5.01511867957281
"2210016F16Rik",83.7008807934889,84.0898468531372,82.471778358237,31.2599469211961,27.1934517776089,27.0515275557023,28.3112661008539,28.9890830605014,26.7472996243883
"2210016L21Rik",33.910066660755,32.4993494701671,35.4726054552653,36.5063715792989,33.3860200041931,35.5560211685318,34.7111308516216,34.7868996726017,32.9117163346966
"2210404O09Rik",8.03378989758934,8.70201160676605,6.25032178502386,3.82551797986665,6.37206295778955,5.42840017840181,4.01347450471875,5.69785425671925,7.10475146272815
"2210408F21Rik",3.36298181759554,2.30869695689711,2.59753632624368,8.19753852828569,6.28231559218688,8.14260026760271,6.72528160250169,7.29725194281588,7.73164129767475
"2210408I21Rik",2.24198787839702,1.7759207360747,2.27284428546322,3.93481849357713,3.76938935531213,4.88556016056162,4.55583592427534,4.39834363676574,5.01511867957281
"2210417A02Rik",0.46708080799938,0.17759207360747,0.243519030585345,1.96740924678856,1.61545258084805,1.62852005352054,1.8440288264924,1.29951061995351,1.35826130905097
"2300009A05Rik",3.54981414079529,3.99582165616808,3.81513147917041,10.7114503436266,10.5004417755124,11.942480392484,15.4030643154071,13.3949556210593,14.1050212862985
"2310001H17Rik",1.30782626239826,1.24314451525229,1.21759515292673,1.09300513710476,0.807726290424027,1.08568003568036,0.216944567822635,0.299887066143118,0.104481639157767
"2310009A05Rik",5.51155353439269,5.32776220822411,5.27624566268248,6.66733133633902,6.73105242020023,6.33313354146877,6.94222617032433,6.5975154551486,7.52267801935922
"2310009B15Rik",21.6725494911712,19.7127201704292,16.8028131103888,17.0508801388342,14.2698311308245,14.023367127538,16.2708425866976,15.7940521502042,13.3736498121942
"2310010J17Rik",2.42882020159678,2.13110488328964,1.29876816312184,2.18601027420952,0.897473656026697,1.35710004460045,1.95250111040372,1.79932239685871,1.46274294820874
"2310011J03Rik",44.5595090831409,47.4170836531946,41.7229272402892,35.7412679833256,28.6294096272516,30.7609343442769,31.5654346181934,27.789534795929,30.926565190699
"2310015A10Rik",6.6325474735912,6.65970276028014,4.87038061170691,1.63950770565714,2.15393677446407,1.80946672613393,2.16944567822635,1.09958590919143,2.08963278315534
"2310022A10Rik",36.9927999935509,36.4063750895314,33.3621071901923,56.9455676431579,53.8484193616018,58.8076685993529,54.2361419556588,56.5786931456683,54.225970722881
"2310022B05Rik",78.2827434206961,69.083316633306,78.1696088178959,70.3895308295464,69.9131978044797,68.5787889204761,67.0358714571943,70.3734981882518,67.1816939784441
"2310033P09Rik",15.5070828255794,14.5625500358126,13.9617577535598,5.13712414439236,4.12837881772281,4.43319347902814,4.23041907254139,4.89815541367093,5.43304523620388
"2310034G01Rik",0.653913131199132,0.887960368037352,1.13642214273161,1.31160616452571,0.717978924821358,1.35710004460045,1.62708425866976,2.09920946300183,1.5672245873665
"2310035C23Rik",95.6581494782731,96.6100880424638,99.8428025399916,72.4662405900455,63.7206295778955,56.8172552006056,65.8426763341698,73.472331205064,61.4352038247669
"2310036O22Rik",260.817923186854,247.296962498402,253.74682986993,208.763981187009,206.239446154935,206.098260106655,200.782197519849,186.229868074876,196.216518338286
"2310039H08Rik",11.9572686847841,12.5202411893267,11.2018754069259,12.6788595904152,10.590189141115,12.4853204103242,13.3420909210921,11.6955955795816,12.537796698932
"2310040G24Rik",14.3860888863809,13.408201557364,17.3710241817546,0.765103595973331,0.987221021629367,1.17615337198706,1.41013969084713,1.09958590919143,1.8806695048398
"2310057M21Rik",16.9083252495776,17.0488390663172,20.0497335181934,25.5763202082513,31.0525884985237,31.4847210347305,29.0705720882331,30.388556035836,30.5086386340679
"2310061I04Rik",24.6618666623673,23.797337863401,25.0824601502906,19.4554914404647,20.911136185422,17.6423005798059,17.7894545614561,18.8928851670165,19.4335848833446
"2310068J16Rik",1.02757777759864,0.887960368037352,1.0552491325365,1.63950770565714,0.987221021629367,1.89994006244063,0.867778271290541,0.799698843048316,1.77618786568204
"2310075K07Rik",0.840745454398884,1.24314451525229,1.78580622429253,2.18601027420952,1.97444204325873,2.35230674397412,2.16944567822635,2.59902123990703,2.29859606147087
"2410002F23Rik",107.989082809457,108.242368863753,118.756113915453,58.3664743213941,56.7203350608872,60.5266619891801,61.1783681259831,59.0777520301943,63.6293182470801
"2410004B18Rik",37.9269616095497,37.2943354575688,37.1772386693627,42.1899982922437,43.6172196828975,42.2510480552274,43.1719689967044,37.0860338463656,40.9568025498446
"2410006H16Rik",31.4812464591582,32.1441653229521,28.2482075479001,51.917744012476,45.2326722637455,44.6033547992015,57.8157273247323,48.6816670705662,54.225970722881
"2410015M20Rik",30.7339171663592,28.5923238508027,31.008089894534,22.515905824358,23.6035571535021,24.6087474754215,26.2502927065389,24.4907770683547,29.0458956858592
"2410016O06Rik",47.6422424159368,45.7299589539236,51.1389964229225,40.5504905865865,43.2582302204868,45.1461948170417,45.775303810576,46.5824576075644,46.7032927035218
"2410022M11Rik",0.560496969599256,0.621572257626146,0.649384081560921,1.09300513710476,0.987221021629367,0.633313354146877,0.867778271290541,0.699736487667276,0.940334752419902
"2410089E03Rik",32.6956565599566,30.2794485500737,32.0633390270705,19.7833929815961,18.1289678517393,14.7471538179916,16.5962594384316,21.9917181838287,16.9260255435582
"2410131K14Rik",18.2161515119758,13.3194055205603,17.6957162225351,15.5206729468876,15.7955363460699,17.008987225659,16.1623703027863,16.4937886378715,15.9856907911383
"2500002B13Rik",1.9617393935974,1.06555244164482,2.27284428546322,7.86963698715426,8.16701026984294,7.96165359498931,8.35236586117146,7.39721429819692,7.73164129767475
"2500004C02Rik",2.24198787839702,1.68712469927097,2.27284428546322,2.7325128427619,2.87191569928543,3.25704010704108,3.14569623342821,3.2987577275743,3.44789409220631
"2510002D24Rik",4.48397575679405,6.21572257626146,8.44199306029197,5.02782363068189,4.12837881772281,4.43319347902814,6.50833703467906,5.39796719057613,6.16441671030825
"2510009E07Rik",34.2837313071545,40.1358086352883,36.1219895368262,10.6021498299162,14.6288205932352,11.942480392484,12.4743126498015,12.4952944226299,12.3288334206165
"2510039O18Rik",105.37343028466,97.23166030009,102.277992845845,79.4614734675159,79.7854080207733,80.9736359944936,75.9305987379223,76.4712018664952,81.4956785430582
"2610001J05Rik",87.9980242270832,83.9122547795297,85.9622177966269,121.214269704918,120.620459369988,123.224684049721,133.529381494832,112.957461580575,122.347999453745
"2610005L07Rik",6.81937979679095,6.39331464986893,6.81853285638967,7.86963698715426,3.94888408651747,3.98082679749466,3.25416851733953,5.09808012443301,4.70167376209951
"2610008E11Rik",9.52844848318736,10.3003402692333,7.71143596853594,6.3394297952076,5.56433666736552,6.06171353254868,5.5320864794772,6.5975154551486,5.11960031873058
"2610016A17Rik",0.093416161599876,0,0,0.983704623394282,0.358989462410679,0.0904733363066968,1.30166740693581,0.599774132286237,1.14929803073544
"2610020C07Rik",1.02757777759864,1.33194055205603,1.46111418351207,1.63950770565714,1.70519994645072,1.89994006244063,1.41013969084713,1.29951061995351,1.8806695048398
"2610020H08Rik",5.51155353439269,5.86053842904652,4.70803459131668,12.7881601041257,11.9363996251551,13.2091071007777,11.606534378511,12.1954073564868,10.6571271940922
"2610021A01Rik",14.9465858559802,14.8289381462238,14.2052767841451,25.9042217493828,22.7060834974754,23.9754341212746,25.0570975835144,27.88949715131,25.2845566761796
"2610035D17Rik",0.186832323199752,0.17759207360747,0.32469204078046,0.327901541131427,1.16671575283471,0.633313354146877,1.30166740693581,0.999623553810395,0.731371474104368
"2610035F20Rik",0.560496969599256,0.799164331233616,1.13642214273161,0.765103595973331,0.897473656026697,1.53804671721384,1.19319512302449,1.39947297533455,1.5672245873665
"2610037D02Rik",0.186832323199752,0.0887960368037352,0.0811730101951151,1.42090667823619,0.628231559218688,1.35710004460045,1.41013969084713,1.09958590919143,1.14929803073544
"2610044O15Rik8",7.19304444319045,6.48211068667267,6.73735984619455,7.65103595973331,7.80802080743226,6.33313354146877,10.5218115393978,9.99623553810395,10.9705721115655
"2610203C22Rik",5.32472121119293,6.74849879708387,5.51976469326783,1.53020719194666,0.987221021629367,1.53804671721384,1.08472283911318,1.19954826457247,1.98515114399757
"2610301B20Rik",5.13788888799318,5.0613740978129,4.38334255053622,10.9300513710476,11.4876627971417,10.2234870026567,14.9691751797618,11.5956332242006,10.4481639157767
"2610306M01Rik",1.68149090879777,1.95351280968217,1.54228719370719,2.29531078791999,1.34621048404005,2.44278008028081,3.57958536907348,2.7989459506691,3.23893081389077
"2610316D01Rik",0,0.17759207360747,0,1.20230565081523,1.70519994645072,0.633313354146877,0.43388913564527,1.19954826457247,1.14929803073544
"2610318N02Rik",20.4581393903729,19.5351280968217,19.3191764264374,22.515905824358,21.5393677446407,18.0041939250327,20.826678510973,17.2934874809198,17.8663602959781
"2610507B11Rik",459.79434739459,474.970000863179,460.007448775717,210.840690947508,211.175551263082,207.183940142336,189.501079993072,214.819101713854,195.485146864182
"2610507I01Rik",5.04447272639331,5.68294635543905,5.3574186728776,3.71621746615618,4.30787354892814,4.97603349686832,4.12194678863007,6.19766603362445,4.59719212294174
"2610524H06Rik",33.7232343375552,35.6072107582978,36.6090275979969,23.7182114751733,21.8983572070514,22.2564407314474,25.3825144352483,25.0905512006409,23.6128504496553
"2700038G22Rik",12.3309333311836,14.3849579622051,13.393546682194,11.6951549670209,10.590189141115,9.86159365742995,9.76250555201858,9.79631082734187,7.31371474104368
"2700046G09Rik",0.560496969599256,1.15434847844856,0.730557091756036,1.09300513710476,1.43595784964272,1.99041339874733,1.08472283911318,0.899661198429355,1.35826130905097
"2700049A03Rik",34.0968989839548,34.3640662430455,27.6799964765343,38.364480312377,43.4377249516921,42.8843614093743,35.4704368390009,46.9823070290885,41.7926556631068
"2700054A10Rik",4.76422424159368,5.23896617142037,5.76328372385317,2.62321232905142,2.33343150566941,2.17136007136072,3.36264080125085,2.69898359528807,3.34341245304854
"2700060E02Rik",145.168715126207,144.648743953285,139.698750545793,108.426109600792,103.927449367891,99.8825632825932,112.81117526777,105.860134348521,107.302643415027
"2700062C07Rik",21.6725494911712,23.4421537161861,23.946038007559,31.0413458937751,30.962841132921,32.4799277341041,32.433212889484,30.488518391217,32.1803448605922
"2700081O15Rik",27.1841030255639,29.3914881820363,27.1117854051685,74.3243493231236,85.7984815161522,82.9640493932409,84.0660200312712,85.5677762061698,77.2119313375897
"2700094K13Rik",87.6243595806837,80.1828212337728,91.7255015204801,57.8199717528417,58.425535007338,58.6267219267395,54.4530865234814,46.5824576075644,51.6139297439369
"2700097O09Rik",9.80869696798698,10.6555244164482,9.82193423360893,24.2647140437256,23.6933045191048,19.6327139785532,24.948625299603,22.9913417376391,23.6128504496553
"2700099C18Rik",13.8255919167817,11.9874649685042,12.1759515292673,14.2090667823619,12.2056417219631,13.2091071007777,14.1013969084713,14.0946921087266,14.6274294820874
"2810001G20Rik",2.98931717119603,3.19665732493447,2.11049826507299,5.13712414439236,4.03863145212014,6.15218686885538,5.96597561512247,5.69785425671925,5.43304523620388
"2810002D19Rik",5.13788888799318,6.3045186130652,6.00680275443852,6.23012928149712,5.65408403296819,4.70461348794823,4.66430820818666,5.19804247981405,5.85097179283495
"2810004N23Rik",53.2472121119293,54.5207665974934,58.8504323914585,70.1709298021255,66.8617873739889,66.4074288491154,75.2797650344544,64.6756439315325,65.5099877519199
"2810006K23Rik",16.9083252495776,17.2264311399246,18.1015812735107,23.4996104477523,20.641894088614,21.4421807046871,23.1045964731107,23.0913040930201,24.0307770062864
"2810013P06Rik",13.545343431982,14.1185698517939,12.1759515292673,16.9415796251238,15.7955363460699,16.2852005352054,19.8504279557711,19.6925840100648,19.4335848833446
"2810025M15Rik",1.68149090879777,2.13110488328964,1.6234602039023,5.02782363068189,6.19256822658421,6.24266020516208,6.72528160250169,6.5975154551486,5.01511867957281
"2810029C07Rik",0.46708080799938,0.710368294429881,0.568211071365806,1.42090667823619,1.34621048404005,1.71899338982724,1.73555654258108,1.29951061995351,1.8806695048398
"2810039B14Rik",0.747329292799008,0.266388110411205,0.405865050975576,0.765103595973331,0.897473656026697,1.08568003568036,1.51861197475845,0.899661198429355,1.67170622652427
"2810403A07Rik",102.010448467065,105.756079833249,115.184501466868,120.777067650076,132.46711162954,124.400837421708,128.865073286645,123.553471250965,131.855828617102
"2810408I11Rik",8.87453535198822,7.54766312831749,9.49724219282847,24.2647140437256,24.2317887127208,20.7183940142336,24.0808470283125,22.5914923161149,22.2545891406044
"2810410L24Rik",0.653913131199132,0.976756404841087,0.649384081560921,2.18601027420952,2.0641894088614,1.62852005352054,1.95250111040372,2.09920946300183,1.67170622652427
"2810417H13Rik",355.448494887528,355.539331362156,344.092390217093,482.015265463198,450.442027959799,466.570995333635,413.821763121677,393.951642556676,417.508630074437
"2810428I15Rik",56.2365292831254,54.1655824502784,57.3081451977513,31.697148976038,29.1678938208676,29.0419409544497,32.6501574573066,26.2900994652134,32.3893081389077
"2810429I04Rik",0.560496969599256,0.887960368037352,0.568211071365806,1.31160616452571,1.52570521524538,1.26662670829375,1.30166740693581,1.19954826457247,1.5672245873665
"2810454H06Rik",0.373664646399504,0.710368294429881,0.892903112146266,0.327901541131427,1.43595784964272,0.723786690453574,0.542361419556588,1.49943533071559,1.35826130905097
"2810459M11Rik",0,0,0,2.7325128427619,1.25646311843738,1.62852005352054,2.06097339431503,1.29951061995351,1.5672245873665
"2810474O19Rik",69.8752888767073,75.9206114671936,68.6723666250674,85.4730017215921,90.196102430683,89.1162362620963,92.4183858924426,107.159644968474,100.406855230614
"2900076A07Rik",2.52223636319665,2.13110488328964,1.6234602039023,2.18601027420952,2.87191569928543,2.8951467618143,4.01347450471875,2.69898359528807,3.23893081389077
"2900089D17Rik",0.747329292799008,0.799164331233616,1.37994117331696,2.84181335647237,1.79494731205339,2.7142000892009,3.03722394951689,2.69898359528807,3.13444917473301
"2900097C17Rik",96.7791434174716,99.1851731097722,92.374885602041,87.1125094272492,90.5550918930937,94.3636897678847,84.1744923151825,102.961226042471,88.7049116449441
"3000002C10Rik",0.653913131199132,1.86471677287844,1.54228719370719,3.27901541131427,2.15393677446407,2.17136007136072,2.16944567822635,1.79932239685871,1.8806695048398
"3010003L21Rik",1.21441010079839,0.17759207360747,0.32469204078046,1.63950770565714,1.16671575283471,1.08568003568036,1.8440288264924,0.999623553810395,1.04481639157767
"3010026O09Rik",7.56670908958996,7.28127501790628,8.76668510107243,9.07194263796949,9.42347338828032,7.59976024976253,10.4133392554865,8.19691314124523,8.04508621514805
"3110001I22Rik",5.97863434239207,6.5709067234764,6.16914877482875,5.35572517181332,6.55155768899489,6.78550022300226,5.20666962774325,6.49755309976756,6.26889834946601
"3110002H16Rik",63.5229898879157,63.7555544250818,61.9350067788728,52.9014486358703,54.2074088240125,51.4793283585105,55.9716984982399,53.7797471949992,55.6887136710898
"3110009E18Rik",7.09962828159058,5.59415031863531,5.60093770346294,4.91852311697141,3.32065252729878,3.79988012488126,4.01347450471875,2.99887066143118,4.49271048378398
"3110040N11Rik",9.24819999838773,7.28127501790628,8.6043390806822,8.41613955570664,9.15423129147231,9.77112032112325,10.5218115393978,10.196160248866,11.1795353898811
"3110043O21Rik",79.9642343294939,77.1637559824458,73.0557091756036,54.7595573689484,51.3354931247271,51.6602750311238,65.7342040502585,62.5764344685307,59.7634975982427
"3110045C21Rik",2.7090686863964,3.37424939854194,3.24692040780461,3.1697148976038,4.12837881772281,4.97603349686832,5.20666962774325,4.99811776905197,4.38822884462621
"3110052M02Rik",4.20372727199442,5.32776220822411,3.89630448936553,3.06041438389332,3.50014725850412,3.07609343442769,3.25416851733953,2.49905888452599,3.23893081389077
"3110053B16Rik",5.51155353439269,5.68294635543905,4.95155362190202,7.65103595973331,6.91054715140557,5.88076685993529,7.81000444161487,6.89740252129172,6.26889834946601
"3110056K07Rik",10.3691939375862,11.0107085636632,10.552491325365,8.63474058312759,10.1414523131017,8.59496694913619,10.9557006750431,10.096197893485,10.1347189983034
"3110062M04Rik",34.5639797919541,33.7424939854194,39.3689099446308,11.0393518847581,13.3723574747978,12.2139004014041,11.1726452428657,10.8958967365333,14.6274294820874
"3110082I17Rik",15.1334181791799,16.1608786982798,15.0981798962914,13.334662672678,17.3212415613153,15.6518871810585,14.7522306119392,13.5948803318214,15.672245873665
"3110083C13Rik",2.98931717119603,3.46304543534567,3.00340137721926,5.46502568552379,5.9233261297762,6.51408021408217,5.31514191165456,6.29762838900549,6.26889834946601
"3300002I08Rik",0.840745454398884,1.24314451525229,0.892903112146266,1.42090667823619,0.897473656026697,0.361893345226787,1.30166740693581,1.39947297533455,1.5672245873665
"3300005D01Rik",2.89590100959616,2.30869695689711,3.16574739760949,9.72774572023235,10.5004417755124,10.6758536841902,9.00319956463936,8.29687549662627,7.10475146272815
"3830403N18Rik",1.02757777759864,1.06555244164482,1.0552491325365,1.42090667823619,1.07696838723204,1.08568003568036,1.30166740693581,1.59939768609663,1.04481639157767
"3830406C13Rik",41.5701919119448,42.0893214449705,37.0960656591676,18.6903878444914,20.5521467230114,18.4565606065661,20.6097339431503,16.0939392163474,17.8663602959781
"3830408C21Rik",1.58807474719789,0.443980184018676,1.0552491325365,1.42090667823619,1.79494731205339,1.89994006244063,1.95250111040372,2.49905888452599,2.61204097894417
"4430402I18Rik",0.186832323199752,0,0.32469204078046,0.765103595973331,1.16671575283471,0.723786690453574,1.19319512302449,0.599774132286237,1.14929803073544
"4632404H12Rik",3.45639797919541,4.26220976657929,4.3021695403411,4.69992208955046,5.38484193616018,4.61414015164153,6.07444789903379,6.39759074438652,5.01511867957281
"4632415L05Rik",8.87453535198822,10.1227481956258,11.1207023967308,12.6788595904152,15.1673047868512,13.2091071007777,14.6437583280279,14.1946544641076,14.8363927604029
"4632428C04Rik",1.68149090879777,1.15434847844856,1.21759515292673,0.874404109683807,0.807726290424027,0.633313354146877,1.19319512302449,0.499811776905197,0.940334752419902
"4732416N19Rik",0.840745454398884,0.532776220822411,0.405865050975576,2.07670976049904,0.987221021629367,0.995206699373664,1.30166740693581,1.09958590919143,1.77618786568204
"4732440D04Rik",2.98931717119603,2.57508506730832,2.27284428546322,1.85810873307809,2.78216833368276,2.53325341658751,2.27791796213767,3.2987577275743,3.23893081389077
"4833417C18Rik",0.46708080799938,0.710368294429881,0.974076122341381,1.31160616452571,2.51292623687475,1.26662670829375,1.30166740693581,0.999623553810395,1.98515114399757
"4833419F23Rik",1.58807474719789,2.48628903050458,1.70463321409742,2.84181335647237,3.94888408651747,2.44278008028081,2.60333481387162,2.7989459506691,2.61204097894417
"4833420G17Rik",56.8904424143245,57.6286278856241,63.1526019317996,58.9129768899465,59.771745491378,57.269621882139,63.9986475076774,63.4760956669601,64.987579556131
"4833438C02Rik",6.25888282719169,7.45886709151375,7.22439790736525,8.30683904199616,9.33372602267765,7.59976024976253,7.70153215770355,6.79744016591068,6.68682490609708
"4833439L19Rik",187.579652492551,195.262484931414,184.019214112326,127.881601041257,143.685532329874,138.605151221859,138.952995690398,141.546695219552,139.90091483225
"4833447I15Rik",1.21441010079839,1.33194055205603,1.70463321409742,0.546502568552379,0.897473656026697,0.27142000892009,0.542361419556588,0.399849421524158,0.208963278315534
"4921517D16Rik",1.58807474719789,1.68712469927097,1.70463321409742,0.327901541131427,0.179494731205339,0,0.108472283911318,0,0
"4921524J17Rik",21.5791333295714,22.3766012745413,25.7318442318515,46.2341172995313,45.2326722637455,46.4128215253354,52.7175299809004,51.4806130212353,52.8677094138301
"4921531C22Rik",4.2971434335943,4.43980184018676,3.89630448936553,3.71621746615618,3.8591367209148,3.89035346118796,4.3388913564527,3.89853185986054,3.76133900967961
"4930402H24Rik",34.3771474687544,37.0279473471576,36.3655085674116,25.3577191808304,28.9883990896623,30.0371476538233,26.0333481387162,28.3893089282152,24.5531852020752
