"","genes","logFC","logCPM","F","PValue","FDR"
"7300","Epg5",-0.791889397549685,5.90488375662037,85.7171325754738,1.23775285360773e-07,2.33372123750302e-07
"7324","Epn3",6.60212459423163,-0.202758533412059,48.5730204107191,1.23781677410108e-07,2.33372123750302e-07
"7001","Echdc1",0.494456075193317,5.23021217595723,46.7204936757002,1.23784729754943e-07,2.33372123750302e-07
"31708","Smcr8",-0.35414006318249,6.62249295223993,46.7122854995597,1.23990114697697e-07,2.33724925467983e-07
"31060","Sgf29",0.582265273118358,4.67570429205373,46.711361276491,1.24013263345736e-07,2.33734153244355e-07
"4213","Cadm3",4.98019572298861,0.346571740095983,46.6874849244774,1.24612884439006e-07,2.34829725569017e-07
"29651","Rabgef1",0.430071403474864,5.5393740713656,46.6846761050132,1.24683626902571e-07,2.34928464168248e-07
"25267","Mob3b",-0.702013295461644,4.04174955948819,46.6821969556489,1.24746101916599e-07,2.35011598505524e-07
"34473","Usp19",-0.303972573299362,7.4325500524517,46.6583924884336,1.25347680051597e-07,2.36110185798867e-07
"16471","Gm4024",-0.742042606233553,3.93270198079013,46.6396206109156,1.25824257021492e-07,2.36973027086365e-07
"29258","Prrt2",-3.26929815794421,0.414679618001106,46.8782740869181,1.26018468813371e-07,2.37303896052237e-07
"3940","Brd1",-0.47019442171383,7.22469229179572,65.5869694620713,1.26426659561698e-07,2.38037549726149e-07
"4836","Cdk9",-0.383300365653582,6.13687550660826,46.601047125658,1.26809626392882e-07,2.38723502787541e-07
"35825","Zfpm2",4.28167460444828,0.0544687011821463,46.5862889872587,1.27188799495702e-07,2.39402113412093e-07
"2298","Acoxl",4.10807264017664,0.346832295412282,46.5679986949582,1.27660400167008e-07,2.40254471507722e-07
"30154","Rnaseh2c",-0.529358925838834,5.06486469281297,46.5572913828787,1.27937344400809e-07,2.40740293174483e-07
"23888","Mff",0.39048124710901,6.40842774443128,46.6461890062052,1.28489463484275e-07,2.41743693787268e-07
"31772","Smurf1",-0.446074916637857,5.98811132319537,47.9799718844556,1.29574943224829e-07,2.43750131922129e-07
"19678","Hoxa7",0.787655276495903,3.67234985142183,46.4893021319842,1.29710895719119e-07,2.43970038143848e-07
"23915","Mfsd7b",0.409227133503193,6.01412212846743,46.4791675703592,1.29977499993484e-07,2.44435583406749e-07
"30449","Rrad",5.09098184324356,0.393903612405044,46.4692706412077,1.3023841679344e-07,2.44890297656387e-07
"33377","Tmem163",7.28108492949604,0.394074481819631,55.1180496745923,1.31064691956318e-07,2.46407778666959e-07
"30797","Sdccag3",-0.371238707540403,6.23448927146387,46.3953985526714,1.32203662127698e-07,2.48512609152257e-07
"34322","Ubxn7",0.397142750623048,5.9393081758999,46.3727102997376,1.32813572275286e-07,2.49622456037727e-07
"34599","Vkorc1",0.753623268595399,3.8131852935457,46.3619684700306,1.33103381833069e-07,2.50130437976584e-07
"31679","Smap2",0.341422270181188,6.43265312111307,46.3277209324135,1.34031873821343e-07,2.51838319043623e-07
"34444","Urm1",-0.459456100326537,5.32224226710712,46.3246536053677,1.34115368967722e-07,2.51958230579765e-07
"19638","Hnrnpc",0.24139522916339,8.96104086294615,46.3150591757457,1.34376895312504e-07,2.52412519359926e-07
"28663","Plekhd1",3.44036908346201,0.428545281920586,46.3124173892137,1.34449000919671e-07,2.5251092061842e-07
"2517","Adra2a",5.12778029243367,0.14055297799874,46.2908535602968,1.35039114251311e-07,2.53582029328059e-07
"22611","LOC108168818",-3.72657888181461,0.110274183563918,46.277257431892,1.35412603089547e-07,2.54246097149802e-07
"7799","Fam84b",5.22734910693926,-0.0526687049461227,46.2494732077108,1.36179270855629e-07,2.55648081411278e-07
"8657","Glis3",6.76630232506336,0.0837372943498186,48.0572180094781,1.36502587004278e-07,2.56217476779504e-07
"2439","Adck3",1.47429118511892,1.85892650757465,46.2360158753396,1.3655226964036e-07,2.56273166165148e-07
"7842","Fastkd5",0.619287146592976,4.54345216737535,46.2315534364652,1.36676196003038e-07,2.56468155014493e-07
"31101","Sh3bp5l",0.478833466803936,5.29067379826683,46.22785246846,1.36779066508073e-07,2.5662358192467e-07
"8440","Gas2l3",0.424874851328602,5.74167923239409,46.2188470818829,1.37029721232401e-07,2.57056194020055e-07
"5211","Clasrp",-0.542279125456296,5.283383290816,48.7776514656327,1.37301801371406e-07,2.57528865762539e-07
"20633","Kif5b",-0.274023983479177,8.62318437028273,47.2579651078074,1.37432010137204e-07,2.57735338284548e-07
"30127","Rmdn2",0.963940886184485,3.13518556053148,46.1873732939445,1.37909611606695e-07,2.58593143450539e-07
"1724","9130221H12Rik",-1.12887327022114,2.595395634014,46.174822258399,1.38262169972965e-07,2.59216264495435e-07
"35379","Zcchc10",0.718083004719182,4.28042390319069,46.4939498870446,1.38523604497277e-07,2.59668387584195e-07
"3424","Atp6v1b2",0.223240145297122,8.99932034066706,46.1344993337638,1.39401356674367e-07,2.61275522865232e-07
"30923","Serinc2",6.5594920812024,-0.274938123973299,47.932226359975,1.39791301614676e-07,2.61968039978914e-07
"35831","Zfyve1",0.432843969913871,5.35529463896994,46.1119339406535,1.40043227509525e-07,2.62401745428662e-07
"19146","Gskip",-0.502973855351531,4.87783228194801,46.1097169604781,1.40106459086385e-07,2.6248181545006e-07
"2241","Acad8",0.691378112812318,4.04406445977753,46.1026228692079,1.40308997716867e-07,2.62822808040446e-07
"6523","Diaph2",0.827490083980181,3.71038772776837,46.0841649548703,1.40837441090285e-07,2.63774087050037e-07
"3164","Arl3",-0.533944670030609,4.80136132853438,46.0826960007704,1.4087958775431e-07,2.63814437144477e-07
"7055","Efcab6",7.33317069799684,0.335211502973118,55.874098252285,1.41397021733538e-07,2.64744679528872e-07
"25411","Mrpl34",0.486684907282743,4.99858618442053,46.0578457051881,1.41594624095825e-07,2.65075900810971e-07
"27948","Pank2",-0.415029186792578,5.75753709114956,46.0556288895581,1.4165859788697e-07,2.65156898982993e-07
"35323","Zbtb2",-0.667249789609483,4.59339867787632,48.6085474208392,1.42430795407929e-07,2.66563334580318e-07
"35777","Zfp93",1.5607182929776,2.20983930898047,46.2297808935961,1.4358715832021e-07,2.68688230643036e-07
"31670","Smad2",0.301929164604377,6.89302633730989,45.9874695227287,1.43640683334376e-07,2.68749116028154e-07
"35472","Zfp174",2.64931232380387,0.94789043342086,45.9742619695016,1.44028169057371e-07,2.69434726775695e-07
"7565","Faim2",6.68629605014055,-0.00560787179944035,47.761904875288,1.44409930009418e-07,2.70109429414345e-07
"35022","Wac",-0.255501470970997,7.6657871570133,45.9594412256576,1.44464309960538e-07,2.70171679428172e-07
"6298","Ddhd1",0.438332467224468,5.46535802233776,45.9471031782288,1.44828464572224e-07,2.70813155497565e-07
"33994","Tsen54",-0.667064292824678,4.09736683209511,45.9459832275847,1.44861568062841e-07,2.70835505773789e-07
"33996","Tsg101",0.341826244133465,6.61841460164005,45.9438790184935,1.44923786070277e-07,2.7091227454451e-07
"2854","Ankrd26",0.674539337605946,5.15906420212429,55.6829046987636,1.45138300294572e-07,2.71273673226097e-07
"29121","Prkci",0.331649426844551,6.52490749490415,45.8742372024963,1.46999137032289e-07,2.7471160970497e-07
"2224","Ablim2",6.60325510473,-0.150876469932662,47.6536026711582,1.47431542952318e-07,2.75479484532968e-07
"34954","Vps13d",-1.04720566709463,5.43118190574687,103.409457038154,1.48192070772331e-07,2.76860149728582e-07
"18866","Gngt2",-0.770056308523702,3.55529772444278,45.8262880089848,1.48446441580928e-07,2.77281261728257e-07
"33818","Treml2",5.05587734550112,0.207979265522476,45.8258153643747,1.48460783319714e-07,2.77281261728257e-07
"8307","Fxyd6",4.90157736439363,-0.238429264850743,45.8159676654905,1.48759934171451e-07,2.7779946872764e-07
"16599","Gm40398",-2.52802623797859,0.66633460413275,45.8066298282652,1.49044190149908e-07,2.78289713454297e-07
"35238","Xpo5",-0.336352067306599,6.50605499020529,45.8005412812473,1.4922984528594e-07,2.7859573828349e-07
"30802","Sdf4",-0.289504971616634,7.55602326549342,45.7840985388942,1.49732458822585e-07,2.79493314172478e-07
"2930","Aox3",6.51363992298573,-0.0525027950590247,47.5579900164379,1.50155398656936e-07,2.80241929719002e-07
"20708","Klhl3",6.87904010772429,0.0396696006795985,47.9424818716545,1.5029188427095e-07,2.80455782292264e-07
"34254","Ube2e1",0.400127720519888,5.7653821659653,45.728126539457,1.51456953575189e-07,2.8258870618247e-07
"23283","Lrrc3",-0.580156428434129,4.46882873379253,45.6944789442406,1.52503813722176e-07,2.84500485826408e-07
"27873","P2rx7",-0.405341564616517,5.73367417121788,45.6846183892933,1.52812059415778e-07,2.85034001575971e-07
"19989","Igf2os",6.7265457872897,0.140018984006157,47.445269853014,1.53435988303429e-07,2.86156106936412e-07
"4846","Cdkn2a",-0.308769032614846,7.48130314309366,45.9727380178194,1.53880761613791e-07,2.86943811338953e-07
"32689","Syt2",6.60319189834649,-0.185208042664871,47.429124585837,1.53912124659723e-07,2.86960506154303e-07
"7549","Fabp4",6.60262106161092,-0.13422936597106,47.4240284401867,1.54062742131556e-07,2.87199506914336e-07
"29520","Pwp1",0.345109845992824,6.42519109630937,45.6389224418549,1.54249232351313e-07,2.8750530134768e-07
"4042","C030039L03Rik",1.83887832178281,1.44626120398868,45.6224437457094,1.54771029037358e-07,2.88435893876199e-07
"9254","Gm13375",1.92928953257029,2.04486476292565,49.2687387482244,1.54940294446698e-07,2.88709323397842e-07
"5079","Chd9",-1.17892530072545,6.94414686881466,176.684039385053,1.55708507591116e-07,2.90098565357811e-07
"7611","Fam135a",0.817510442405794,3.57303286183234,45.5649618438082,1.56605968635048e-07,2.91728168224001e-07
"33939","Trp53bp1",-0.500299195783342,5.53196591443639,47.3821394948035,1.56750763379345e-07,2.9195542182873e-07
"33742","Tpi1",-1.05781258351153,9.15745481734615,229.914539531105,1.57059688646753e-07,2.92488265433634e-07
"6900","Dyrk3",0.72509837416405,4.43015353296674,47.2710227190144,1.6013061644399e-07,2.98163813227466e-07
"34596","Vipr2",4.45373942611271,0.439697044652197,45.4393092339593,1.60698300643122e-07,2.99177339304329e-07
"5358","Cmc4",1.411005492318,2.01058687996751,45.4373821089215,1.60761945009715e-07,2.99252319501293e-07
"23363","Lsm3",0.440934582570113,6.42825261176388,50.0811530688795,1.60939751446585e-07,2.99539755417662e-07
"4222","Calcb",6.64477032150609,-0.202802828538155,47.1373741447551,1.62794230507506e-07,3.02947263718736e-07
"9606","Gm15753",-1.82795386839935,1.30075749599142,45.3177997315366,1.64764266958863e-07,3.06568793723952e-07
"32244","Spry4",0.461466590475049,5.46420770682321,45.3023676241762,1.65288454670295e-07,3.07499442402024e-07
"3047","Aqr",-0.320559468697699,7.05756389955708,45.2841259423729,1.6591036979478e-07,3.08611604477363e-07
"34266","Ube2l6",-0.617106021346525,4.55054721723113,45.5925059758518,1.65983679271829e-07,3.08703124629741e-07
"25416","Mrpl39",0.435494199402852,5.54549210745462,45.279792635115,1.66058471936941e-07,3.08797376292846e-07
"25277","Mogat2",5.05538792449147,0.233991888623779,45.2501857187458,1.67074144450348e-07,3.10640978609948e-07
"23304","Lrrc4b",6.68711307498704,-0.202927230096636,46.9967234778803,1.67270850137732e-07,3.10961561558312e-07
"6596","Dmrt3",3.35015090105787,0.207902871837728,45.214244532224,1.6831602247586e-07,3.1285914759811e-07
"25530","Mta2",-0.226431368317714,8.77695492535383,45.2115389015306,1.68409907725185e-07,3.12988224734542e-07
"32693","Syt6",6.51337666517198,-0.351011189018945,46.9578978701193,1.68529668270278e-07,3.13165346423003e-07
"26305","Npr3",0.963115936543763,3.13675548264795,45.2039929695965,1.68672046262201e-07,3.13384438825809e-07
"24914","Mir703",-1.22311075517172,2.25023995159765,45.1667000479921,1.69973969163709e-07,3.15757533024995e-07
"34542","Vamp4",-0.393110368867884,5.78995682795599,45.1624556526908,1.70122821645957e-07,3.15988211658904e-07
"2869","Ankrd42",2.63139763131612,0.417405155336886,45.156631107144,1.70327316797275e-07,3.16322159766368e-07
"5407","Cnot3",-0.334181200541258,6.55015001203084,45.144912669674,1.70739536139388e-07,3.17041728576691e-07
"5408","Cnot4",0.346843522561153,6.58023206539305,45.10490602324,1.72154881338516e-07,3.19623496525981e-07
"33760","Tprn",-0.487434186245667,4.94212851438179,45.0411432737246,1.74436577721211e-07,3.23812754091056e-07
"32082","Spag7",0.412973586061264,5.74211617540027,45.0246727685721,1.75031185114975e-07,3.24845299805843e-07
"5580","Cox7a2",0.351985468428096,6.88102234021661,45.3387059731061,1.75050868339012e-07,3.24845299805843e-07
"23372","Lsr",-0.676745445688421,4.23113914967324,45.0236297635353,1.75068911672013e-07,3.24845299805843e-07
"19448","Herpud1",0.262252326713499,7.94903957499488,45.0212758431444,1.75154087236711e-07,3.24956257181409e-07
"3985","Btbd11",0.781656781331771,3.7492639763686,44.9883951173096,1.76348491072059e-07,3.27124790406739e-07
"18987","Gpr176",2.26163508091621,1.38314538042959,46.4104537155483,1.76854795806794e-07,3.28016462964367e-07
"2601","Aida",-0.37945921403582,6.54015661405193,45.5079576174992,1.78055019897355e-07,3.30194718289013e-07
"34271","Ube2q2",0.38208107378796,6.03876891227502,44.936755081867,1.78241892625574e-07,3.30493402124309e-07
"19385","Hcn3",2.52375251661639,1.06980862137959,44.9194290372547,1.78882004181824e-07,3.31632266331005e-07
"2280","Aco2",-0.231658196090384,8.5461691966621,44.9021909019619,1.79521300376212e-07,3.32769289420584e-07
"23875","Mettl8",0.798711014942922,3.46648616313776,44.8965102814563,1.79732505947609e-07,3.33112568918676e-07
"6243","Dcaf17",0.718377445328289,3.78373503375224,44.8532344447821,1.81350223897006e-07,3.36062173227376e-07
"29874","Rcn2",-0.352489940528989,6.6084660755039,44.8461610869089,1.81616109506133e-07,3.36506190453775e-07
"34106","Ttf2",0.369032808543215,6.2599124537671,44.8402858960905,1.81837272269738e-07,3.36867226767071e-07
"32471","Stk38",-0.320996534459456,6.92047029271048,44.8087894493803,1.83027814108577e-07,3.39023746515309e-07
"29111","Prkar1b",4.90117775987856,0.112157274886707,44.8068276340697,1.83102243623316e-07,3.39112558518449e-07
"25419","Mrpl41",0.566752567502909,4.5078381892848,44.803046443966,1.83245789625664e-07,3.39329332777531e-07
"25514","Msrb2",3.47133268663802,0.310556052924448,44.7780470449636,1.84197869969737e-07,3.41043048722164e-07
"3128","Arhgef28",6.60238037240052,-0.293698574336381,46.4892594147845,1.84550389983739e-07,3.41646341440188e-07
"4745","Cdc23",0.303217753979144,6.96248040577176,44.7336311509814,1.8590244182605e-07,3.44099561662702e-07
"2825","Ank3",6.51379083330636,-0.370476780150182,46.445854726692,1.86114635200279e-07,3.44442535588896e-07
"6908","Dzip3",0.39607011818951,5.7254920832489,44.7144371271866,1.86644257146947e-07,3.45372790862234e-07
"5227","Clcn5",0.41050713541245,6.16742237903402,44.9867292234303,1.88126675865304e-07,3.48065609659763e-07
"8198","Foxp1",0.654538529725337,4.34941405386433,44.6650483763251,1.88567589816093e-07,3.48830971914919e-07
"23645","Mark1",6.60295778776419,-0.185398530682617,46.3509488001215,1.89584578483773e-07,3.50661639099338e-07
"29677","Rad52",0.906407293372883,3.2973445843313,44.6031836728033,1.91006626985978e-07,3.53240880785016e-07
"3491","Azi2",0.430629466329015,5.38208969890409,44.5700818783183,1.92325468458856e-07,3.55628537706231e-07
"35305","Zap70",7.25128627779131,0.538151406988921,53.642111505871,1.93164610396205e-07,3.57128622021861e-07
"3969","Brwd1",-0.487272780086726,5.56743228264443,46.5557180133511,1.9386963620964e-07,3.58380351041496e-07
"9120","Gm12708",-2.39635387769195,0.666418149411735,44.5144555114317,1.94563645344334e-07,3.59611356615791e-07
"34263","Ube2j2",0.325353621769889,6.57081258269437,44.4987938049742,1.95198805585849e-07,3.60733252349084e-07
"25947","Ndufa8",0.392191216232367,6.12370985975014,44.4823693153541,1.95867275615067e-07,3.61916372907782e-07
"28947","Ppox",-0.547191648318484,4.52669652409679,44.4486987355245,1.97245295777279e-07,3.64410043634117e-07
"19197","Gtf3c3",0.398711625274447,5.75472386722428,44.4271531436608,1.98132502095452e-07,3.65996348720753e-07
"19432","Helq",0.476351999136925,5.2375902736385,44.4205595195797,1.98404864339098e-07,3.66446601451341e-07
"20465","Kcng3",4.85960572477726,0.126237467240804,44.4179117609341,1.98514347360167e-07,3.6659593567161e-07
"35524","Zfp334",1.14439898565037,2.45511364560445,44.3965092659504,1.99401693852182e-07,3.68181498165421e-07
"5076","Chd6",-0.539020848606184,5.07803970519568,45.3977842352256,2.00372357966755e-07,3.69920421534644e-07
"35283","Ypel1",3.41499592999002,0.743876488473032,44.371631289999,2.00438450521975e-07,3.69950811159704e-07
"29643","Rab9",0.562632128012901,4.6377162767261,44.3714362515052,2.00446601157831e-07,3.69950811159704e-07
"20339","Itpr2",1.30218026851559,4.76266645815232,95.4464810736271,2.00903031170168e-07,3.70739777220637e-07
"7675","Fam189a2",6.55963167146393,-0.220554216646893,46.0295090999961,2.01861021940967e-07,3.72453946102893e-07
"28161","Pcyt1a",0.348313952805924,6.32201537783887,44.3308150844162,2.02151879345053e-07,3.72936870049475e-07
"19855","Hyls1",0.584791694572284,4.43161525575318,44.2960688940427,2.03622798843589e-07,3.755963611628e-07
"28000","Parpbp",-0.534381271423325,4.88255833797791,44.2633507736409,2.05018296804374e-07,3.78115985968603e-07
"25907","Ncoa5",-0.364633686278134,6.0085732344941,44.2613573708539,2.05103648558606e-07,3.78218925661428e-07
"35267","Yeats2",-0.395735493041436,5.84778061878038,44.2287371871233,2.06505745417197e-07,3.80749614120548e-07
"6486","Dhdh",0.732265937155194,3.70107036036802,44.2276546315545,2.06552451168961e-07,3.80780900837684e-07
"30386","Rprd1b",0.325015860344387,6.51100583163349,44.2248968918913,2.06671481912589e-07,3.80945490987578e-07
"5234","Cldn11",6.68653044254214,0.181432231784268,45.899400510672,2.0706969637044e-07,3.81624562755251e-07
"3727","Batf",6.55928103567569,-0.27490675725835,45.8775685907121,2.07957708031006e-07,3.8320599386056e-07
"21755","LOC108167614",-3.21582474843109,0.344236542341694,44.3768344918721,2.09816892123611e-07,3.86576302682424e-07
"8686","Gltscr2",0.274964785632424,7.23155152713591,44.1216949074373,2.11178922151186e-07,3.89029794007472e-07
